QuestionId,TagId
7165256,426
7165364,1602
7165364,7027
7173469,1386
7173469,4087
7174628,9
7174628,28
7174628,598
7174628,5608
7184506,1386
7184506,506
7184506,4506
7184506,6557
7192788,16
7192788,27591
7197269,17
7197269,1386
7197269,121
7198197,820
7198197,114
7198197,58757
7199087,9
7199087,96
7199087,598
7199087,2167
7199087,9654
7200156,820
7208222,752
7208222,64139
7228076,1931
7228076,32307
7228076,67063
7256142,9
7256142,19
7256142,1508
7256142,16268
7256803,994
7256803,369
7256803,59704
7262125,4984
7262125,64108
7262125,68616
7263691,3
7263691,292
7263691,4167
7263691,5583
7271508,4984
7293635,16
7293635,5310
7293635,1357
7293635,5608
7293635,6051
7294577,1925
7294577,1198
7294577,2556
7294577,1808
7294577,10572
7296302,8944
7296302,126
7296302,12956
7296302,18828
7296302,12957
7300543,10
7300543,8
7300543,2719
7303821,18
7303821,990
7330546,8945
7336965,1386
7336965,2218
7341810,28
7342175,549
7342175,64999
7343332,5
7343332,21
7353161,154
7353161,348
7353161,29786
7353161,8754
7405819,1386
7405819,53233
7416184,121
7416184,552
7416184,35203
7416184,65832
7416184,22176
7440414,387
7440414,390
7440414,531
7440414,10327
7444135,3
7444135,820
7444135,107642
7470408,8944
7470408,382
7470408,12725
7470408,72478
7470576,5
7470576,21
7483817,3
7483817,820
7486479,3
7486479,36930
7492544,5690
7510930,243
7511656,1386
7511656,31482
7511656,6716
7511656,1873
7514544,17
7514544,1386
7525605,17
7525605,281
7525605,2893
7526113,5
7526113,820
7526113,363
7526113,382
7533700,72
7533700,598
7533700,4527
7540480,243
7540480,81
7551089,58338
7551089,133363
7555281,1
7555281,183
7555281,16111
7557441,19
7557441,272
7564166,96
7564166,1819
7590509,96
7590509,2218
7590509,63311
7596379,5
7596379,137
7596379,4446
7596379,61
7606137,1603
7612080,8
7612080,1125
7612080,305
7612080,1206
7612080,6345
7620022,96
7620022,5187
7620022,1292
7620022,13829
7620022,5968
7624198,5
7629117,248
7629117,30523
7635179,9
7635179,36252
7635179,1381
7639024,1386
7639024,2579
7639024,5210
7653904,9
7653904,36252
7653904,2827
7653904,1838
7653904,23347
7657031,2
7657031,4
7664266,3
7664266,820
7664266,2
7668031,17
7668031,53
7668031,277
7668031,849
7668031,60836
7676516,12
7676516,54461
7681540,17
7681540,3
7681540,4506
7681540,426
7681540,30125
7693019,9
7693019,50027
7693019,348
7693019,2827
7693019,35309
7698603,16
7698603,5569
7698603,6960
7701026,4984
7701026,30
7701026,598
7701026,8279
7706079,5
7706079,382
7706079,5569
7712864,22
7712864,51744
7720438,4984
7735986,30
7735986,121
7750277,9
7750277,17
7750277,1
7750277,114
7750277,139
7766688,7003
7766688,58338
7766688,58299
7766688,35031
7775804,2620
7776642,64
7776642,34469
7776642,5647
7776642,6495
7776642,46849
7779622,9
7779622,1
7779622,96
7779622,729
7779622,28528
7783978,1603
7783978,641
7787647,64
7787647,700
7787647,9444
7787647,49303
7788956,3
7788956,2
7788956,49
7790342,5
7790342,18
7795005,378
7795005,1151
7795005,1874
7795005,4717
7795005,9045
7815963,16
7815963,11017
7818862,5
7818862,3
7818862,19
7818862,1644
7819534,5
7819534,363
7819534,1381
7819534,80
7826853,1386
7826853,1381
7830778,7003
7830778,994
7830778,5263
7830778,48749
7830778,51052
7845776,1386
7845776,59523
7852026,9
7852026,1
7852026,948
7878952,642
7878952,14071
7878952,60983
7900359,41
7914400,9
7914400,378
7941541,5
7941541,136
7942277,3
7942277,2
7942277,4
7942277,3600
7942277,29657
7952251,1386
7952251,60456
7952251,104564
7952251,64956
7964992,17
7964992,1357
7964992,35201
7979099,17
7979099,8722
7980051,17
7980051,4985
7980051,23358
7981161,1386
7981161,14456
7981161,24620
7984137,11050
7993374,3
7993374,276
7993374,5992
7993374,6923
7997623,136
7997623,30073
8008694,22
8008694,72
8008694,30408
8013326,154
8013326,7003
8013326,908
8013326,5263
8019616,1158
8019616,5832
8019616,529
8029166,9
8029166,1
8029166,796
8029166,30895
8030486,17
8030486,1082
8030486,865
8035708,9
8035708,3
8035708,1508
8035708,1125
8067861,8
8067861,58
8067861,15171
8070306,9
8070306,247
8070306,343
8074312,1386
8074312,201
8074312,1208
8094922,820
8103534,1386
8103534,2603
8103534,5918
8104958,5
8104958,24136
8104958,60867
8110147,4984
8110147,68616
8113316,10
8113316,34469
8113316,32472
8113316,63066
8113316,8874
8117157,10407
8117157,64578
8117157,6080
8123455,38
8123455,1709
8123455,7768
8128276,526
8146329,1
8146329,173
8150887,1158
8150887,1065
8150887,55188
8151010,22
8151010,34777
8151010,42953
8154438,1386
8164996,16
8164996,243
8164996,80
8164996,3372
8188415,522
8188415,4452
8192094,17
8192094,1386
8192094,46835
8203296,1386
8203296,1763
8203296,6557
8203296,7428
8206695,5
8206695,363
8206695,820
8212978,8
8214594,33953
8214594,552
8214594,1850
8214594,9028
8232100,3
8232100,820
8232100,2
8232100,4
8239891,5
8239891,3
8239891,820
8260451,1386
8260451,67023
8263493,2218
8263493,73350
8272393,3
8272393,820
8272393,363
8283013,21
8283013,22
8283013,10579
8283013,7593
8290183,4075
8290183,15671
8290183,26272
8295414,63
8295414,264
8317029,820
8317029,363
8317029,49
8348498,4984
8348498,64108
8348498,1141
8348498,43112
8350223,16
8350223,248
8350943,154
8350943,27365
8350943,21772
8360574,1386
8360574,1508
8370072,16
8375578,9
8375578,96
8375578,72
8375578,31481
8382319,17
8382319,135017
8382319,2884
8382319,59455
8389725,3
8389725,598
8389725,1930
8389725,13347
8425087,10
8425087,1702
8425087,581
8425087,4828
8425087,3306
8428420,9
8428420,1124
8428420,8944
8455809,8
8455809,34
8455809,2481
8458346,17
8458346,67848
8467635,854
8467635,1617
8469483,17
8469483,53
8469483,277
8478007,10
8478007,9020
8489553,1386
8493554,154
8493554,58338
8493554,48572
8493554,1065
8509234,5
8509234,114
8509234,10500
8514716,3
8521782,96
8538956,58338
8538956,70100
8538956,38216
8560115,820
8560115,4196
8563937,3
8563937,820
8563937,1189
8563937,10233
8563937,2167
8571604,2
8571604,299
8571604,171
8578056,12
8578056,463
8578056,722
8578056,19829
8591125,17
8591125,64
8591125,2631
8591125,18817
8593458,1386
8593458,22905
8594055,4984
8594055,12
8594055,30073
8594055,51855
8594055,9416
8594233,1866
8594233,66487
8594233,71637
8600499,9
8607421,17
8607421,10
8607421,35
8607421,794
8609242,2455
8629039,17
8629039,3
8629039,18
8635191,154
8635191,23087
8663629,5
8663629,21
8663629,904
8671276,5
8671276,3
8671276,820
8671276,363
8671276,136
8672866,30
8672866,121
8677795,9
8677795,1
8677795,41124
8683535,1386
8683535,2218
8683535,56957
8683535,18926
8709420,3942
8720700,3
8720700,39308
8720700,26113
8732391,118
8732391,2754
8732391,2054
8732391,2684
8734438,4452
8734438,61827
8734438,63105
8763263,3437
8763263,56769
8763263,62730
8764685,522
8764685,1449
8769353,17
8769353,984
8769353,2740
8774851,3
8774851,820
8785108,365
8785108,72257
8785108,357
8786175,16
8786175,243
8797394,10
8797394,8
8797394,129
8797394,2027
8797394,506
8817097,3
8817097,299
8817097,925
8817097,68063
8836206,1188
8836206,6530
8842737,16
8842737,22279
8842737,9983
8842737,60244
8844073,16
8844073,243
8844073,49
8844382,9
8844382,5142
8845586,7002
8845586,4921
8845586,10386
8848580,1386
8848580,60483
8848580,78331
8848580,74050
8889277,382
8891843,829
8891843,22905
8891843,20573
8896907,820
8896907,4196
8896907,60778
8910990,1694
8910990,5868
8910990,2816
8912058,5
8912058,1554
8912058,261
8920680,154
8920680,25863
8920680,27758
8932351,30
8932351,382
8932351,432
8940684,7003
8940684,369
8940684,994
8940684,32395
8940684,24940
8948191,5
8948191,2
8948191,382
8948191,4
8956086,60483
8956147,3
8956147,820
8956147,2833
8956147,10218
8956254,3
8956254,1508
8956254,1357
8957188,5
8963865,9
8963865,10028
8966291,17
8966291,60836
8966291,1507
8968145,3
8968145,519
8987238,58338
8987238,48572
8987238,121
8987238,78331
8994581,17
8994581,30408
8994581,2494
8994581,5617
8996499,5
8996499,10898
9004361,9
9004361,48
9004361,3664
9004361,2192
9004361,3895
9035445,21
9035445,4984
9046616,7003
9046616,908
9046616,25863
9066619,2
9066619,4
9083530,21
9083530,19105
9083530,13031
9089537,3
9089537,921
9090741,10
9090741,5871
9106013,1386
9106013,30
9106013,5052
9106013,8404
9106013,9568
9106026,1386
9106026,725
9106026,267
9108401,17
9108401,1386
9108401,137
9108401,2433
9108401,1024
9122902,4
9122902,82352
9127941,820
9127941,11204
9135604,9
9135604,19
9135604,10028
9135604,682
9135604,2645
9166226,66326
9190386,3
9190386,2
9190386,4506
9191278,3
9191278,820
9191278,96
9193614,378
9193614,1169
9193614,3946
9197837,580
9201810,9
9201810,33126
9202599,3
9202599,63153
9202599,74962
9214527,1386
9214527,865
9214527,40313
9215491,3
9215491,363
9215491,1346
9220418,7003
9220418,22606
9220418,22905
9222083,9
9222083,378
9222083,1117
9222083,1307
9250877,8
9250877,114
9250877,2027
9250877,1617
9253226,3
9253226,1189
9253226,75657
9259162,1
9259162,67617
9259162,59103
9259162,5647
9271263,17
9271263,53
9271263,3885
9271263,84582
9295446,1386
9295446,16817
9301313,5
9301313,1
9301313,752
9301313,2579
9303472,58338
9310323,1819
9316733,4984
9316733,1141
9316733,2999
9316733,29140
9316979,854
9328261,2579
9328261,7262
9328261,39529
9337920,75657
9347349,58338
9347349,908
9347349,28949
9348338,3
9348338,1602
9361277,34113
9361277,69651
9363286,154
9363286,7003
9363286,69721
9363286,25960
9363286,36660
9376033,154
9376033,908
9376033,916
9376033,6439
9376033,45303
9376183,17
9396568,1386
9396877,854
9411788,1386
9434299,2
9434299,4
9434423,118
9434423,39912
9441932,1386
9441932,1508
9441932,65533
9443875,3
9443875,820
9451265,17
9451265,1386
9479638,742
9479638,10488
9492072,9
9492072,9627
9492072,75033
9508925,5
9508925,1
9508925,752
9508925,2579
9508925,1608
9531171,1386
9531171,17130
9538011,3
9538011,820
9538011,2
9538011,427
9540130,21
9540576,5
9540576,3988
9554536,4
9554536,1189
9554536,17363
9562958,17
9562958,1386
9572172,9
9572172,36252
9572172,5142
9572172,13615
9572172,1381
9576576,10
9576576,1478
9579246,3
9579246,21
9600939,18
9600939,580
9600939,1993
9600939,83472
9603734,3
9606027,1386
9606027,8393
9611881,820
9611881,643
9611881,5486
9611881,2794
9611881,71632
9614382,58338
9614382,68994
9634493,9
9634493,794
9634493,2681
9648648,248
9648648,3177
9648648,10477
9651970,16
9651970,984
9651970,71291
9663305,17
9663305,8944
9663305,12658
9665115,3
9665115,820
9665115,5738
9667468,9
9667468,96
9667468,22
9675612,4452
9675612,1449
9675612,134
9683766,10
9683766,1086
9691553,1386
9691553,53142
9707114,58
9721051,8
9721051,114
9721051,134
9731397,75657
9732530,1
9732888,4984
9732888,64108
9732888,36236
9732888,43463
9734441,14642
9737587,27299
9737587,2343
9737587,70714
9741436,1386
9741436,66759
9750167,369
9750167,1158
9750167,3716
9750167,55094
9767084,5647
9767084,62074
9767744,5
9767744,41027
9769326,5
9769326,21
9769941,820
9769941,363
9769941,1646
9771908,1386
9771908,84727
9771908,4569
9803141,607
9803141,847
9803141,7407
9812128,9
9812128,54681
9812128,60391
9835266,17
9835266,194
9846513,1508
9846513,46426
9848107,5
9848107,21
9873245,580
9873245,5881
9879023,820
9879023,7130
9879023,14289
9887247,2120
9887247,8647
9897600,10
9897600,5649
9897600,3753
9901353,10
9901353,5871
9901353,20014
9905031,3
9905031,1602
9905031,56600
9913702,1386
9913702,2149
9913702,13672
9913702,112612
9923929,3
9923929,820
9923929,19
9923929,363
9923929,46879
9931971,41
9931971,36252
9935539,978
9935539,1802
9935539,1856
9940578,16
9940578,852
9940578,38891
9955622,17
9955622,1386
9955622,5002
9955622,6439
9955622,14015
9966212,820
9966212,4196
9966212,61022
9967124,32852
9975375,8
9975375,321
9975375,17918
9977123,70371
10009307,9
10009307,96
10009307,6828
10009307,2754
10014986,343
10014986,25562
10014986,494
10021843,96
10021843,376
10021843,190
10021843,45901
10028346,4
10028346,1189
10039859,17
10039859,1603
10039859,2149
10039859,942
10039859,12619
10040069,17
10040069,2433
10040069,5029
10040069,1757
10068331,3
10068331,2
10077127,5
10077127,3
10077127,21
10077523,2
10077523,49
10093832,5
10093832,82352
10093832,3221
10093832,8808
10106559,470
10112188,2218
10112188,68616
10117477,9
10117477,1
10117477,36252
10117477,4103
10117477,469
10127521,16
10127521,2639
10132667,1386
10132667,348
10132667,25404
10132667,14806
10144268,9
10144268,1914
10155710,54630
10161734,1386
10161734,1720
10161734,8512
10172787,1211
10172787,2620
10172787,69848
10201426,17
10210652,820
10210652,49
10210652,4209
10210652,30993
10238743,4984
10268982,12
10268982,2773
10285563,14012
10285563,1709
10285563,2811
10285563,37565
10293391,22
10293391,72
10303964,376
10303964,1117
10303964,1694
10303964,34781
10309856,16
10309856,59047
10309856,2529
10309856,9592
10310756,3
10310756,820
10319652,387
10319652,8599
10327545,820
10327545,2
10327545,4506
10327545,70310
10327545,15471
10347435,3989
10349784,1386
10349784,53233
10349784,46933
10355464,9
10355464,50027
10355464,1117
10355464,3946
10355464,1646
10366394,4984
10366394,8279
10375373,154
10375373,219
10375373,28129
10375373,40536
10376250,5
10376250,1554
10392979,7003
10392979,12
10392979,2847
10398383,17
10398383,348
10398383,520
10398383,24851
10398500,820
10398500,4196
10398500,5614
10398500,9290
10407652,4984
10407652,35512
10437522,2620
10437522,13877
10437522,22671
10445586,10
10445586,3664
10445586,72390
10445586,4747
10447106,4984
10447106,11444
10447106,16707
10447106,2983
10455163,17
10455163,41127
10455163,190
10455163,261
10467462,16
10467462,59047
10467462,54447
10468155,5
10468155,382
10468155,1263
10494109,17
10494109,53
10494109,1231
10503826,9
10503826,1
10503826,139
10503826,10052
10503826,218
10511114,5608
10511114,10193
10511114,17626
10534133,641
10534133,8279
10534133,6728
10535562,5
10535562,325
10542088,4984
10542088,30
10542088,8279
10542088,1895
10553923,3
10553923,820
10553923,2443
10553923,69662
10553923,65526
10558667,154
10558667,7003
10558667,58338
10558667,58299
10558667,69721
10561974,17
10561974,1386
10571664,3
10571664,4
10571664,4985
10571664,4446
10571664,62048
10575712,154
10575712,58338
10575712,908
10575712,1435
10575712,11443
10577746,4985
10577746,11752
10637402,154
10637402,7003
10637402,58338
10637402,29786
10640662,3
10640662,7992
10669700,27299
10669700,8299
10669700,8681
10671839,2
10671839,4
10671839,72270
10671839,5614
10674388,1386
10674388,47962
10674388,11549
10674388,2669
10680215,1386
10680215,114714
10682989,4984
10682989,48748
10685016,17
10685016,506
10688970,5505
10688970,70078
10702517,17
10702517,2888
10702517,1283
10702517,6128
10702719,3
10702719,2
10702719,27
10702719,506
10702719,13077
10710543,250
10719683,669
10719683,5142
10719683,35343
10719683,359
10720907,3
10720907,580
10720907,46426
10720907,65127
10727877,854
10727877,64335
10734386,4984
10734386,48748
10746785,369
10746785,10467
10750752,3952
10750752,20573
10750752,71350
10751103,2
10751103,4
10755920,1386
10755920,52913
10768499,9
10781880,3
10781880,643
10783122,965
10783122,382
10783122,2908
10791117,984
10796903,57799
10796903,355
10800255,9
10800255,2441
10805799,45217
10810171,580
10810171,9438
10810172,1357
10810172,3143
10819910,1386
10819910,121
10826944,10
10826944,5062
10826944,3664
10826944,19986
10830920,4984
10830920,8279
10830920,70567
10833974,820
10833974,8631
10833974,582
10834515,22
10834515,53
10834515,5617
10834515,8005
10834515,54364
10843600,5
10843600,3988
10843600,11057
10843600,20085
